date,close,diff,start,high,low,volume
2012-08-28,72500,-1400,74200,74200,72100,131922
2012-08-29,72400,-100,72700,72900,71600,158190
2012-08-30,70400,-2000,71800,72200,70000,312217
2012-08-31,70200,-200,69700,71000,69700,164538
2012-09-03,71700,1500,70500,72100,69800,172409
2012-09-04,71600,-100,71500,72400,71400,135018
2012-09-05,70000,-1600,71100,71400,69800,186053
2012-09-06,71000,1000,70500,72400,70100,238445
2012-09-07,74600,3600,73400,74800,72800,465668
2012-09-10,76500,1900,75300,76900,75200,530454
2012-09-11,75300,-1200,76800,76900,75300,247801
2012-09-12,77400,2100,76100,78700,76100,413003
2012-09-13,77700,300,77500,78300,76500,400432
2012-09-14,82500,4800,81000,82900,80600,656001
2012-09-17,82100,-400,82500,83800,81900,298331
2012-09-18,80000,-2100,81600,81700,79400,435175
2012-09-19,81200,1200,79600,81600,78800,350055
2012-09-20,79800,-1400,81200,82200,79800,226770
2012-09-21,81200,1400,80600,81800,79800,163022
2012-09-24,79200,-2000,80400,80900,78500,308234
2012-09-25,78000,-1200,78400,79300,77300,244808
2012-09-26,75700,-2300,76900,77200,74800,421117
2012-09-27,76400,700,75100,76700,73900,352809
2012-09-28,76600,200,76000,76600,75100,179755
2012-10-02,74800,-1800,75200,76000,74500,269643
2012-10-04,73600,-1200,74500,75000,73200,259795
2012-10-05,74000,400,74500,74600,73700,199346
2012-10-08,72000,-2000,74000,74000,71700,290782
2012-10-09,72700,700,71800,74000,71800,155979
2012-10-10,71000,-1700,71800,72000,70600,241870
2012-10-11,71200,200,70700,72200,70500,268450
2012-10-12,70000,-1200,71200,72000,69700,346030
2012-10-15,68900,-1100,69900,70500,68000,293354
2012-10-16,69900,1000,69200,69900,68400,197144
2012-10-17,69900,0,69900,70700,69400,621420
2012-10-18,70800,900,70300,70900,69900,650646
2012-10-19,69000,-1800,71000,71100,68000,385069
2012-10-22,67300,-1700,67000,67300,66200,485091
2012-10-23,64600,-2700,66700,67000,64300,628776
2012-10-24,62400,-2200,63300,63500,61900,727379
2012-10-25,62800,400,62200,63000,60200,485891
2012-10-26,61000,-1800,62100,63100,60900,333990
2012-10-29,61400,400,61200,61900,60500,323549
2012-10-30,61400,0,61000,63100,61000,230617
2012-10-31,61400,0,62000,62800,60800,321780
2012-11-01,59500,-1900,61500,61500,59100,426109
2012-11-02,61000,1500,60500,61600,58800,581439
2012-11-05,59600,-1400,60500,61100,59000,432718
2012-11-06,60800,1200,59300,60800,59100,221376
2012-11-07,61400,600,61400,62100,60600,449699
2012-11-08,54500,-6900,57300,57800,54200,2531592
2012-11-09,52800,-1700,54200,54300,52300,1067945
2012-11-12,50800,-2000,52600,53100,50300,1167652
2012-11-13,50000,-800,50800,51500,49550,888285
2012-11-14,50000,0,49850,51000,49400,812171
2012-11-15,48500,-1500,48950,49450,48300,796862
2012-11-16,47500,-1000,48100,48950,47150,814486
2012-11-19,49000,1500,47950,49200,47950,587422
2012-11-20,49650,650,50000,50300,49450,637005
2012-11-21,49000,-650,49700,50200,48900,483885
2012-11-22,49850,850,49600,50600,49550,383395
2012-11-23,48750,-1100,50000,50200,48150,521165
2012-11-26,48650,-100,49100,49250,48350,268782
2012-11-27,51600,2950,49050,51900,48650,950715
2012-11-28,51000,-600,51100,51700,50400,465596
2012-11-29,53000,2000,51900,53200,51400,943034
2012-11-30,53400,400,53200,53700,52300,577936
2012-12-03,52300,-1100,53000,53200,51600,385890
2012-12-04,51700,-600,51600,52000,51200,266973
2012-12-05,51600,-100,51400,51600,49950,470329
2012-12-06,52800,1200,51200,53300,51100,507976
2012-12-07,53500,700,53500,53600,52600,564315
2012-12-10,53300,-200,52900,53700,52800,479915
2012-12-11,55100,1800,53400,55100,53100,729580
